Timestamp, percent_filled
3/3/2023 10:40,0.89
3/3/2023 10:45,0.84
3/3/2023 10:50,0.8
3/3/2023 10:55,0.84
3/3/2023 11:00,0.87
3/3/2023 11:05,0.86
3/3/2023 11:10,0.81
3/3/2023 11:15,0.9
3/3/2023 11:20,0.93
3/3/2023 11:25,0.98
3/3/2023 11:30,1
3/3/2023 11:35,0.96
3/3/2023 11:40,1
3/3/2023 11:45,1.04
3/3/2023 11:50,1
3/3/2023 11:55,0.96
3/3/2023 12:00,0.9
3/3/2023 12:05,0.88
3/3/2023 12:10,0.84
3/3/2023 12:15,0.9
3/3/2023 12:20,0.86
3/3/2023 12:25,0.86
3/3/2023 12:30,0.88
3/3/2023 12:35,0.88
3/3/2023 12:40,0.9
3/3/2023 12:45,0.88
3/3/2023 12:50,0.94
3/3/2023 12:55,0.88
3/3/2023 13:00,0.82
3/3/2023 13:05,0.84
3/3/2023 13:10,0.87
3/3/2023 13:15,0.85
3/3/2023 13:20,0.88
3/3/2023 13:25,0.84
3/3/2023 13:30,0.8
3/3/2023 13:35,0.78
3/3/2023 13:40,0.79
3/3/2023 13:45,0.83
3/3/2023 13:50,0.75
3/3/2023 13:55,0.74
3/3/2023 14:00,0.73
3/3/2023 14:05,0.74
3/3/2023 14:10,0.75
3/3/2023 14:15,0.82
3/3/2023 14:20,0.96
3/3/2023 14:25,1.04
3/3/2023 14:30,1.08
3/3/2023 14:35,1.06
3/3/2023 14:40,1.04
3/3/2023 14:45,1.02
3/3/2023 14:50,1.02
3/3/2023 14:55,1.03
3/3/2023 15:00,1.02
3/3/2023 15:05,1.04
3/3/2023 15:10,1.04
3/3/2023 15:15,1.04
3/4/2023 9:35,0.8
3/4/2023 9:36,0.78
3/4/2023 9:40,0.83
3/4/2023 9:41,0.82
3/4/2023 9:45,0.78
3/4/2023 9:46,0.79
3/4/2023 9:50,0.8
3/4/2023 9:51,0.82
3/4/2023 9:55,0.84
3/4/2023 9:56,0.83
3/4/2023 10:00,0.82
3/4/2023 10:01,0.83
3/4/2023 10:05,0.82
3/4/2023 10:06,0.84
3/4/2023 10:10,0.86
3/4/2023 10:11,0.87
3/4/2023 10:15,0.87
3/4/2023 10:16,0.87
3/4/2023 10:20,0.88
3/4/2023 10:21,0.85
3/4/2023 10:25,0.84
3/4/2023 10:26,0.83
3/4/2023 10:30,0.85
3/4/2023 10:31,0.82
3/4/2023 10:35,0.84
3/4/2023 10:36,0.84
3/4/2023 10:40,0.8
3/4/2023 10:41,0.81
3/4/2023 10:45,0.78
3/4/2023 10:46,0.83
3/4/2023 10:50,0.83
3/4/2023 10:51,0.84
3/4/2023 10:55,0.84
3/4/2023 10:56,0.86
3/4/2023 11:00,0.83
3/4/2023 11:01,0.81
3/4/2023 11:05,0.82
3/4/2023 11:06,0.79
3/4/2023 11:10,0.8
3/4/2023 11:11,0.82
3/4/2023 11:15,0.77
3/4/2023 11:16,0.76
3/4/2023 11:20,0.76
3/4/2023 11:21,0.78
3/4/2023 11:25,0.78
3/4/2023 11:26,0.79
3/4/2023 11:30,0.79
3/4/2023 11:31,0.78
3/4/2023 11:35,0.75
3/4/2023 11:36,0.74
3/4/2023 11:40,0.76
3/4/2023 11:41,0.76
3/4/2023 11:45,0.73
3/4/2023 11:46,0.74
3/4/2023 11:50,0.74
3/4/2023 11:51,0.72
3/4/2023 11:55,0.7
3/4/2023 11:56,0.69
3/4/2023 12:00,0.69
3/4/2023 12:01,0.68
3/4/2023 12:05,0.67
3/4/2023 12:06,0.69
3/4/2023 12:10,0.74
3/4/2023 12:11,0.72
3/4/2023 12:15,0.76
3/4/2023 12:16,0.76
3/4/2023 12:20,0.81
3/4/2023 12:21,0.79
3/4/2023 12:25,0.77
3/4/2023 12:26,0.78
3/4/2023 12:30,0.79
3/4/2023 12:31,0.81
3/4/2023 12:35,0.85
3/4/2023 12:36,0.84
3/4/2023 12:40,0.88
3/4/2023 12:41,0.88
3/4/2023 12:45,0.92
3/4/2023 12:46,0.89
3/4/2023 12:50,0.94
3/4/2023 12:51,0.88
3/4/2023 12:55,0.93
3/4/2023 12:56,0.93
3/4/2023 13:00,0.95
3/4/2023 13:01,0.93
3/4/2023 13:05,0.9
3/4/2023 13:06,0.9
3/4/2023 13:10,0.9
3/4/2023 13:11,0.92
3/4/2023 13:15,0.9
3/4/2023 13:16,0.92
3/4/2023 13:20,0.88
3/4/2023 13:21,0.88
3/4/2023 13:25,0.88
3/4/2023 13:26,0.87
3/4/2023 13:30,0.86
3/4/2023 13:31,0.86
3/4/2023 13:35,0.84
3/4/2023 13:36,0.87
3/4/2023 13:40,0.83
3/4/2023 13:41,0.82
3/4/2023 13:45,0.82
3/4/2023 13:46,0.81
3/4/2023 13:50,0.8
3/4/2023 13:51,0.82
3/4/2023 13:55,0.76
3/4/2023 13:56,0.76
3/4/2023 14:00,0.76
3/4/2023 14:01,0.77
3/4/2023 14:05,0.74
3/4/2023 14:06,0.72
3/4/2023 14:10,0.77
3/4/2023 14:11,0.75
3/4/2023 14:15,0.72
3/4/2023 14:16,0.72
3/4/2023 14:20,0.74
3/4/2023 14:21,0.72
3/4/2023 14:25,0.77
3/4/2023 14:26,0.78
3/4/2023 14:30,0.83
3/4/2023 14:31,0.82
3/4/2023 14:35,0.84
3/4/2023 14:36,0.84
3/4/2023 14:40,0.84
3/4/2023 14:41,0.86
3/4/2023 14:45,0.88
3/4/2023 14:46,0.87
3/4/2023 14:50,0.93
3/4/2023 14:51,0.95
3/4/2023 14:55,0.93
3/4/2023 14:56,0.92
3/4/2023 15:00,0.97
3/4/2023 15:01,1
3/4/2023 15:05,0.96
3/4/2023 15:06,0.95
3/4/2023 15:10,1.01
3/4/2023 15:11,1.04
3/4/2023 15:15,1.02
3/4/2023 15:16,1
3/4/2023 15:20,1
3/4/2023 15:21,1.01
3/4/2023 15:25,1.04
3/4/2023 15:26,1.09
3/4/2023 15:30,1.1
3/4/2023 15:31,1.11
3/4/2023 15:35,1.12
3/4/2023 15:36,1.13
3/4/2023 15:40,1.11
3/4/2023 15:41,1.12
3/4/2023 15:45,1.12
3/4/2023 15:46,1.1
3/4/2023 15:50,1.08
3/4/2023 15:51,1.08
3/4/2023 15:55,1.11
3/4/2023 15:56,1.11
3/4/2023 16:00,1.11
3/4/2023 16:01,1.11
3/4/2023 16:05,1.11
3/4/2023 16:06,1.1
3/4/2023 16:10,1.07
3/4/2023 16:11,1.06
3/4/2023 16:15,1.05
3/4/2023 16:16,1.04
3/4/2023 16:20,1.02
3/4/2023 16:21,1.02
3/4/2023 16:25,1
3/4/2023 16:26,1
3/4/2023 16:30,0.98
3/4/2023 16:31,0.97
3/4/2023 16:35,0.95
3/4/2023 16:36,0.98
3/4/2023 16:40,0.98
3/4/2023 16:41,0.98
3/4/2023 16:45,0.96
3/4/2023 16:46,0.96
3/4/2023 16:50,0.97
3/4/2023 16:51,0.98
3/4/2023 16:55,0.99
3/4/2023 16:56,0.99
3/4/2023 17:00,1
3/4/2023 17:01,1
3/4/2023 17:05,1
3/4/2023 17:06,1
3/4/2023 17:10,0.98
3/4/2023 17:11,0.98
3/4/2023 17:15,1
3/4/2023 17:16,1
3/4/2023 17:20,1.01
3/4/2023 17:21,1.01
3/4/2023 17:25,0.99
3/4/2023 17:26,0.99
3/4/2023 17:30,0.99
3/4/2023 17:31,0.99
3/4/2023 17:35,0.98
3/4/2023 17:36,0.97
3/4/2023 17:40,0.94
3/4/2023 17:41,0.94
3/4/2023 17:45,0.83
3/4/2023 17:46,0.79
3/4/2023 17:50,0.61
3/4/2023 17:51,0.61
3/4/2023 17:55,0.48
3/4/2023 17:56,0.46
3/4/2023 18:00,0.3
3/4/2023 18:01,0.2
3/4/2023 18:05,0.08
3/4/2023 18:06,0.08
3/4/2023 18:10,0.05
3/4/2023 18:11,0.05
3/4/2023 18:15,0.05
3/4/2023 18:16,0.05
3/4/2023 18:20,0.05
3/4/2023 18:21,0.05
3/4/2023 18:25,0.05
3/4/2023 18:26,0.05
3/4/2023 18:30,0.05
3/4/2023 18:31,0.05
3/4/2023 18:35,0.05
3/4/2023 18:36,0.05
3/4/2023 18:40,0.05
3/4/2023 18:41,0.05
3/4/2023 18:45,0.05
3/4/2023 18:46,0.05
3/4/2023 18:50,0.05
3/4/2023 18:51,0.05
3/4/2023 18:55,0.05
3/4/2023 18:56,0.05
3/4/2023 19:00,0.05
3/4/2023 19:01,0.05
3/4/2023 19:05,0.05
3/4/2023 19:06,0.05
3/5/2023 10:10,0.6
3/5/2023 10:15,0.64
3/5/2023 10:20,0.64
3/5/2023 10:25,0.67
3/5/2023 10:30,0.72
3/5/2023 10:35,0.72
3/5/2023 10:40,0.69
3/5/2023 10:45,0.64
3/5/2023 10:50,0.71
3/5/2023 10:55,0.73
3/5/2023 11:00,0.8
3/5/2023 11:05,0.82
3/5/2023 11:10,0.81
3/5/2023 11:15,0.82
3/5/2023 11:20,0.85
3/5/2023 11:25,0.9
3/5/2023 11:30,0.94
3/5/2023 11:35,0.95
3/5/2023 11:40,1.01
3/5/2023 11:45,0.94
3/5/2023 11:50,0.97
3/5/2023 11:55,0.92
3/5/2023 12:00,0.92
3/5/2023 12:05,0.92
3/5/2023 12:10,0.89
3/5/2023 12:15,0.92
3/5/2023 12:20,0.93
3/5/2023 12:25,0.86
3/5/2023 12:30,0.82
3/5/2023 12:35,0.8
3/5/2023 12:40,0.76
3/5/2023 12:45,0.76
3/5/2023 12:50,0.72
3/5/2023 12:55,0.7
3/5/2023 13:00,0.7
3/5/2023 13:05,0.72
3/5/2023 13:10,0.72
3/5/2023 13:15,0.72
3/5/2023 13:20,0.72
3/5/2023 13:25,0.68
3/5/2023 13:30,0.68
3/5/2023 13:35,0.63
3/5/2023 13:40,0.59
3/5/2023 13:45,0.64
3/5/2023 13:50,0.64
3/5/2023 13:55,0.61
3/5/2023 14:00,0.57
3/5/2023 14:05,0.62
3/5/2023 14:10,0.61
3/5/2023 14:15,0.59
3/5/2023 14:20,0.69
3/5/2023 14:25,0.75
3/5/2023 14:30,0.7
3/5/2023 14:35,0.72
3/5/2023 14:40,0.77
3/5/2023 14:45,0.78
3/5/2023 14:50,0.76
3/5/2023 14:55,0.78
3/5/2023 15:00,0.76
3/5/2023 15:05,0.77
3/5/2023 15:10,0.77
3/5/2023 15:15,0.78
3/5/2023 15:20,0.75
3/5/2023 15:25,0.76
3/5/2023 15:30,0.74
3/5/2023 15:35,0.8
3/5/2023 15:40,0.84
3/5/2023 15:45,0.84
3/5/2023 15:50,0.83
3/5/2023 15:55,0.82
3/5/2023 16:00,0.8
3/5/2023 16:05,0.86
3/5/2023 16:10,0.9
3/5/2023 16:15,0.9
3/5/2023 16:20,0.93
3/5/2023 16:25,0.95
3/5/2023 16:30,0.92
3/5/2023 16:35,0.97
3/5/2023 16:40,0.99
3/5/2023 16:45,0.96
3/5/2023 16:50,0.99
3/5/2023 16:55,0.92
3/5/2023 17:00,0.92
3/5/2023 17:05,0.94
3/5/2023 17:10,0.88
3/5/2023 17:15,0.9
3/5/2023 17:20,0.94
3/5/2023 17:25,0.86
3/5/2023 17:30,0.86
3/5/2023 17:35,0.83
3/5/2023 17:40,0.84
3/5/2023 17:45,0.83
3/5/2023 17:50,0.82
3/5/2023 17:55,0.78
3/5/2023 18:00,0.78
3/5/2023 18:05,0.83
3/5/2023 18:10,0.9
3/5/2023 18:15,0.88
3/5/2023 18:20,0.88
3/5/2023 18:25,0.86
3/5/2023 18:30,0.91
3/5/2023 18:35,0.94
3/5/2023 18:40,1
3/5/2023 18:45,0.95
3/5/2023 18:50,0.99
3/5/2023 18:55,1.02
3/5/2023 19:00,1.02
3/5/2023 19:05,0.98
3/5/2023 19:10,0.92
3/5/2023 19:15,0.94
3/5/2023 19:20,1
3/5/2023 19:25,1.01
3/5/2023 19:30,1.04
3/5/2023 19:35,0.98
3/5/2023 19:40,0.95
3/5/2023 19:45,0.95
3/5/2023 19:50,0.92
3/5/2023 19:55,0.88
3/5/2023 20:00,0.86
3/5/2023 20:05,0.86
3/5/2023 20:10,0.82
3/5/2023 20:15,0.86
3/5/2023 20:20,0.86
3/5/2023 20:25,0.83
3/5/2023 20:30,0.84
3/5/2023 20:35,0.85
3/5/2023 20:40,0.88
3/5/2023 20:45,0.88
3/5/2023 20:50,0.81
3/5/2023 20:55,0.85
3/5/2023 21:00,0.81
3/5/2023 21:05,0.82
3/5/2023 21:10,0.79
3/5/2023 21:15,0.84
3/5/2023 21:20,0.8
3/5/2023 21:25,0.76
3/5/2023 21:30,0.78
3/5/2023 21:35,0.8
3/5/2023 21:40,0.83
3/5/2023 21:45,0.84
3/5/2023 21:50,0.88
3/5/2023 21:55,0.86
3/5/2023 22:00,0.86
3/5/2023 22:05,0.83
3/5/2023 22:10,0.78
3/5/2023 22:15,0.79
3/5/2023 22:20,0.75
3/5/2023 22:25,0.72
3/5/2023 22:30,0.68
3/5/2023 22:35,0.56
3/5/2023 22:40,0.47
3/5/2023 22:45,0.33
3/5/2023 22:50,0.29
3/5/2023 22:55,0.23
3/5/2023 23:00,0.07
3/5/2023 23:05,0.01
3/5/2023 23:10,0
3/5/2023 23:15,0
3/5/2023 23:20,0
3/5/2023 23:25,0
3/5/2023 23:30,0
3/5/2023 23:35,0
3/5/2023 23:40,0
3/5/2023 23:45,0
3/5/2023 23:50,0
3/5/2023 23:55,0
3/6/2023 0:00,0
3/6/2023 0:05,0
3/6/2023 0:10,0
3/6/2023 0:15,0
3/6/2023 0:20,0
3/6/2023 0:25,0
3/6/2023 0:30,0
3/6/2023 0:35,0
3/6/2023 0:40,0
3/6/2023 0:45,0
3/6/2023 0:50,0
3/6/2023 0:55,0
3/6/2023 1:00,0
3/6/2023 7:00,0.03
3/6/2023 7:05,0.39
3/6/2023 7:10,0.55
3/6/2023 7:15,0.65
3/6/2023 7:20,0.72
3/6/2023 7:25,0.81
3/6/2023 7:30,0.88
3/6/2023 7:35,0.92
3/6/2023 7:40,0.95
3/6/2023 7:45,0.92
3/6/2023 7:50,0.89
3/6/2023 7:55,0.9
3/6/2023 8:00,0.84
3/6/2023 8:05,0.83
3/6/2023 8:10,0.87
3/6/2023 8:15,0.87
3/6/2023 8:20,0.78
3/6/2023 8:25,0.78
3/6/2023 8:30,0.79
3/6/2023 8:35,0.8
3/6/2023 8:40,0.9
3/6/2023 8:45,0.88
3/6/2023 8:50,0.9
3/6/2023 8:55,0.86
3/6/2023 9:00,0.83
3/6/2023 9:05,0.83
3/6/2023 9:10,0.82
3/6/2023 9:15,0.84
3/6/2023 9:20,0.85
3/6/2023 9:25,0.88
3/6/2023 9:30,0.86
3/6/2023 9:35,0.86
3/6/2023 9:40,0.89
3/6/2023 9:45,0.87
3/6/2023 9:50,0.85
3/6/2023 9:55,0.81
3/6/2023 10:00,0.78
3/6/2023 10:05,0.72
3/6/2023 10:10,0.78
3/6/2023 10:15,0.82
3/6/2023 10:20,0.87
3/6/2023 10:25,0.86
3/6/2023 10:30,0.95
3/6/2023 10:35,0.94
3/6/2023 10:40,0.92
3/6/2023 10:45,0.93
3/6/2023 10:50,0.92
3/6/2023 10:55,0.96
3/6/2023 11:00,0.86
3/6/2023 11:05,0.86
3/6/2023 11:10,0.86
3/6/2023 11:15,0.88
3/6/2023 11:20,0.88
3/6/2023 11:25,0.98
3/6/2023 11:30,0.93
3/6/2023 11:35,0.94
3/6/2023 11:40,0.94
3/6/2023 11:45,0.94
3/6/2023 11:50,0.94
3/6/2023 11:55,0.97
3/6/2023 12:00,0.97
3/6/2023 12:05,0.94
3/6/2023 12:43,0.91
3/6/2023 12:55,0.94
3/6/2023 13:00,0.89
3/6/2023 13:05,0.86
3/6/2023 13:45,0.76
3/6/2023 13:50,0.76
3/6/2023 13:55,0.82
3/6/2023 14:00,0.72
3/6/2023 14:05,0.8
3/6/2023 14:10,0.86
3/6/2023 14:15,0.9
3/6/2023 14:20,0.94
3/6/2023 14:25,0.92
3/6/2023 14:30,0.97
3/6/2023 14:35,1
3/6/2023 14:40,0.98
3/6/2023 14:45,0.92
3/6/2023 14:50,0.92
3/6/2023 14:55,0.94
3/6/2023 15:00,0.95
3/6/2023 15:05,0.94
3/6/2023 15:10,0.94
3/6/2023 16:10,1.02
3/6/2023 16:20,1.04
3/6/2023 16:25,1.03
3/6/2023 16:30,1.02
3/6/2023 16:35,1.02
3/6/2023 16:40,1.04
3/6/2023 16:45,1.03
3/6/2023 16:50,1.02
3/6/2023 16:55,1.01
3/6/2023 17:00,1.02
3/6/2023 17:05,1.05
3/6/2023 17:10,1.05
3/6/2023 17:15,1.05
3/6/2023 17:20,1.05
3/6/2023 17:25,1.03
3/6/2023 17:30,1.03
3/6/2023 17:35,1.02
3/6/2023 17:40,1.06
3/6/2023 17:45,1.04
3/6/2023 17:50,1.05
3/6/2023 17:55,1.05
3/6/2023 18:00,1.05
3/6/2023 18:05,1.06
3/6/2023 18:10,1.04
3/6/2023 18:15,1.06
3/6/2023 18:20,1.05
3/6/2023 18:25,1.06
3/6/2023 18:30,1.06
3/6/2023 18:35,1.06
3/6/2023 18:40,1.04
3/6/2023 18:45,1.05
3/6/2023 18:50,1.06
3/6/2023 18:55,1.05
3/6/2023 19:00,1.06
3/6/2023 19:05,1.06
3/6/2023 19:10,1.06
3/6/2023 19:15,1.06
3/6/2023 19:20,1.05
3/6/2023 19:25,1.06
3/6/2023 19:30,1.06
3/6/2023 19:35,1.05
3/6/2023 19:40,1.06
3/6/2023 19:45,1.06
3/6/2023 19:50,1.04
3/6/2023 19:55,1.04
3/6/2023 20:00,1.06
3/6/2023 20:05,1.07
3/6/2023 20:10,1.08
3/6/2023 20:15,1.08
3/6/2023 20:20,1.1
3/6/2023 20:25,1.1
3/6/2023 20:30,1.08
3/6/2023 20:35,1.06
3/6/2023 20:40,1.02
3/6/2023 20:45,1.03
3/6/2023 20:50,1.02
3/6/2023 20:55,1.02
3/6/2023 21:00,1.03
3/6/2023 21:05,1.02
3/6/2023 21:10,1.03
3/6/2023 21:15,1.05
3/6/2023 21:20,1.04
3/6/2023 21:25,1.06
3/6/2023 21:30,1.05
3/6/2023 21:35,1.07
3/6/2023 21:40,1.07
3/6/2023 21:45,1.05
3/6/2023 21:50,1.09
3/6/2023 21:55,1.08
3/6/2023 22:00,1.08
3/6/2023 22:05,1.09
3/6/2023 22:10,1.1
3/6/2023 22:15,1.06
3/6/2023 22:20,1.01
3/6/2023 22:25,0.95
3/6/2023 22:30,0.86
3/6/2023 22:35,0.78
3/6/2023 22:40,0.7
3/6/2023 22:45,0.6
3/6/2023 22:50,0.48
3/6/2023 22:55,0.37
3/6/2023 23:00,0.08
3/6/2023 23:05,0.02
3/6/2023 23:10,0
3/6/2023 23:15,0
3/6/2023 23:20,0
3/6/2023 23:25,0
3/6/2023 23:30,0
3/6/2023 23:35,0
3/6/2023 23:40,0
3/6/2023 23:45,0
3/6/2023 23:50,0
3/6/2023 23:55,0
3/7/2023 0:00,0
3/7/2023 0:05,0
3/7/2023 0:10,0
3/7/2023 0:15,0
3/7/2023 0:20,0
3/7/2023 0:25,0
3/7/2023 0:30,0
3/7/2023 0:35,0
3/7/2023 0:40,0
3/7/2023 0:45,0
3/7/2023 0:50,0
3/7/2023 0:55,0
3/7/2023 1:00,0
3/7/2023 7:00,0.02
3/7/2023 7:05,0.3
3/7/2023 7:10,0.43
3/7/2023 7:15,0.56
3/7/2023 7:20,0.64
3/7/2023 7:25,0.68
3/7/2023 7:30,0.68
3/7/2023 7:35,0.7
3/7/2023 7:40,0.8
3/7/2023 7:45,0.82
3/7/2023 7:50,0.85
3/7/2023 7:55,0.88
3/7/2023 8:00,0.84
3/7/2023 8:05,0.78
3/7/2023 8:10,0.74
3/7/2023 8:15,0.73
3/7/2023 8:20,0.72
3/7/2023 8:25,0.73
3/7/2023 8:30,0.77
3/7/2023 8:35,0.84
3/7/2023 8:40,0.87
3/7/2023 8:45,0.85
3/7/2023 8:50,0.84
3/7/2023 8:55,0.78
3/7/2023 9:00,0.79
3/7/2023 9:05,0.77
3/7/2023 9:10,0.75
3/7/2023 9:15,0.72
3/7/2023 9:20,0.73
3/7/2023 9:25,0.74
3/7/2023 9:30,0.8
3/7/2023 9:35,0.8
3/7/2023 9:40,0.87
3/7/2023 9:45,0.84
3/7/2023 9:50,0.82
3/7/2023 9:55,0.82
3/7/2023 10:00,0.8
3/7/2023 10:05,0.81
3/7/2023 10:10,0.8
3/7/2023 10:15,0.85
3/7/2023 10:20,0.82
3/7/2023 10:25,0.84
3/7/2023 10:30,0.88
3/7/2023 10:35,0.86
3/7/2023 10:40,0.88
3/7/2023 10:45,0.78
3/7/2023 10:50,0.76
3/7/2023 10:55,0.77
3/7/2023 11:00,0.75
3/7/2023 11:05,0.73
3/7/2023 11:10,0.76
3/7/2023 11:15,0.92
3/7/2023 11:20,1.03
3/7/2023 11:25,1.03
3/7/2023 11:30,1.04
3/7/2023 11:35,1.02
3/7/2023 11:40,1.01
3/7/2023 11:45,1.02
3/7/2023 11:50,1.01
3/7/2023 11:55,1
3/7/2023 12:00,1.01
3/7/2023 12:05,0.99
3/7/2023 12:10,0.97
3/7/2023 12:15,0.92
3/7/2023 12:20,0.96
3/7/2023 12:25,1.01
3/7/2023 12:30,0.93
3/7/2023 12:35,0.94
3/7/2023 12:40,0.92
3/7/2023 12:45,0.97
3/7/2023 12:50,1.01
3/7/2023 12:55,1.02
3/7/2023 13:00,0.99
3/7/2023 13:05,0.96
3/7/2023 13:10,0.96
3/7/2023 13:15,0.87
3/7/2023 13:20,0.82
3/7/2023 13:25,0.82
3/7/2023 13:30,0.84
3/7/2023 13:35,0.78
3/7/2023 13:40,0.76
3/7/2023 13:45,0.76
3/7/2023 13:50,0.7
3/7/2023 13:55,0.7
3/7/2023 14:00,0.69
3/7/2023 14:05,0.64
3/7/2023 14:10,0.62
3/7/2023 14:15,0.69
3/7/2023 14:20,0.74
3/7/2023 14:25,0.82
3/7/2023 14:30,0.89
3/7/2023 14:35,0.87
3/7/2023 14:40,0.92
3/7/2023 14:45,0.98
3/7/2023 14:50,0.98
3/7/2023 14:55,0.94
3/7/2023 15:00,0.98
3/7/2023 15:05,1
3/7/2023 15:10,0.93
3/7/2023 15:15,0.95
3/7/2023 15:20,1.02
3/7/2023 15:25,0.98
3/7/2023 15:30,0.98
3/7/2023 15:35,0.97
3/7/2023 15:40,0.98
3/7/2023 15:45,0.94
3/7/2023 15:50,1.02
3/7/2023 15:55,1
3/7/2023 16:00,1.02
3/7/2023 16:05,1
3/7/2023 16:10,0.99
3/7/2023 16:15,1
3/7/2023 16:20,1
3/7/2023 16:25,1.01
3/7/2023 16:30,1.01
3/7/2023 16:35,1.01
3/7/2023 16:40,0.98
3/7/2023 16:45,0.99
3/7/2023 16:50,0.95
3/7/2023 16:55,0.96
3/7/2023 17:00,0.95
3/7/2023 17:05,0.94
3/7/2023 17:10,0.94
3/7/2023 17:15,0.94
3/7/2023 17:20,0.95
3/7/2023 17:25,0.92
3/7/2023 17:30,0.94
3/7/2023 17:35,0.93
3/7/2023 17:40,0.94
3/7/2023 17:45,0.96
3/7/2023 17:50,0.99
3/7/2023 17:55,0.99
3/7/2023 18:00,0.96
3/7/2023 18:05,0.98
3/7/2023 18:10,0.98
3/7/2023 18:15,0.99
3/7/2023 18:20,0.99
3/7/2023 18:25,0.99
3/7/2023 18:30,0.99
3/7/2023 18:35,1
3/7/2023 18:40,0.97
3/7/2023 18:45,1
3/7/2023 18:50,1
3/7/2023 18:55,1.03
3/7/2023 19:00,1.02
3/7/2023 19:05,1.04
3/7/2023 19:10,1.06
3/7/2023 19:15,1.06
3/7/2023 19:20,1.04
3/7/2023 19:25,1.06
3/7/2023 19:30,1.08
3/7/2023 19:35,1.09
3/7/2023 19:40,1.06
3/7/2023 19:45,0.98
3/7/2023 19:50,0.98
3/7/2023 19:55,0.94
3/7/2023 20:00,0.92
3/7/2023 20:05,0.94
3/7/2023 20:10,0.92
3/7/2023 20:15,0.92
3/7/2023 20:20,0.96
3/7/2023 20:25,0.96
3/7/2023 20:30,1.07
3/7/2023 20:35,0.9
3/7/2023 20:40,0.96
3/7/2023 20:45,0.96
3/7/2023 20:50,1
3/7/2023 20:55,0.91
3/7/2023 21:00,0.92
3/7/2023 21:05,0.96
3/7/2023 21:10,1.02
3/7/2023 21:15,1
3/7/2023 21:20,1.06
3/7/2023 21:25,1.08
3/7/2023 21:30,1.11
3/7/2023 21:35,1.16
3/7/2023 21:40,1.16
3/7/2023 21:45,1.16
3/7/2023 21:50,1.14
3/7/2023 21:55,1.14
3/7/2023 22:00,1.14
3/7/2023 22:05,1.17
3/7/2023 22:10,1.16
3/7/2023 22:15,1.16
3/7/2023 22:20,1.14
3/7/2023 22:25,1.06
3/7/2023 22:30,1
3/7/2023 22:35,0.91
3/7/2023 22:40,0.79
3/7/2023 22:45,0.64
3/7/2023 22:50,0.44
3/7/2023 22:55,0.37
3/7/2023 23:00,0.16
3/7/2023 23:05,0
3/7/2023 23:10,0
3/7/2023 23:15,0
3/7/2023 23:20,0
3/7/2023 23:25,0
3/7/2023 23:30,0
3/7/2023 23:35,0
3/7/2023 23:40,0
3/7/2023 23:45,0
3/7/2023 23:50,0
3/7/2023 23:55,0
3/8/2023 0:00,0
3/8/2023 0:05,0
3/8/2023 0:10,0
3/8/2023 0:15,0
3/8/2023 0:20,0
3/8/2023 0:25,0
3/8/2023 0:30,0
3/8/2023 0:35,0
3/8/2023 0:40,0
3/8/2023 0:45,0
3/8/2023 0:50,0
3/8/2023 0:55,0
3/8/2023 1:00,0
3/8/2023 7:00,0.02
3/8/2023 7:05,0.35
3/8/2023 7:15,0.59
3/8/2023 7:20,0.67
3/8/2023 7:25,0.76
3/8/2023 7:30,0.81
3/8/2023 7:35,0.87
3/8/2023 7:40,0.86
3/8/2023 7:45,0.8
3/8/2023 7:50,0.8
3/8/2023 7:55,0.78
3/8/2023 8:00,0.74
3/8/2023 8:05,0.71
3/8/2023 8:10,0.74
3/8/2023 8:15,0.71
3/8/2023 8:20,0.71
3/8/2023 8:25,0.76
3/8/2023 8:30,0.77
3/8/2023 8:35,0.76
3/8/2023 8:40,0.74
3/8/2023 8:45,0.78
3/8/2023 8:50,0.71
3/8/2023 8:55,0.71
3/8/2023 9:00,0.68
3/8/2023 9:05,0.7
3/8/2023 9:10,0.74
3/8/2023 9:15,0.74
3/8/2023 9:20,0.81
3/8/2023 9:25,0.82
3/8/2023 9:30,0.79
3/8/2023 9:35,0.77
3/8/2023 9:40,0.72
3/8/2023 9:45,0.72
3/8/2023 9:50,0.68
3/8/2023 9:55,0.68
3/8/2023 10:00,0.7
3/8/2023 10:05,0.64
3/8/2023 10:10,0.66
3/8/2023 10:15,0.76
3/8/2023 10:20,0.76
3/8/2023 10:25,0.8
3/8/2023 10:30,0.85
3/8/2023 10:35,0.9
3/8/2023 10:40,0.91
3/8/2023 10:45,0.96
3/8/2023 10:50,0.94
3/8/2023 10:55,0.92
3/8/2023 11:00,0.88
3/8/2023 11:05,0.9
3/8/2023 11:10,0.92
3/8/2023 11:15,0.97
3/8/2023 11:20,1.04
3/8/2023 11:25,0.98
3/8/2023 11:30,1
3/8/2023 11:35,1
3/8/2023 11:40,0.99
3/8/2023 11:45,0.94
3/8/2023 11:50,0.96
3/8/2023 11:55,0.94
3/8/2023 12:00,0.96
3/8/2023 12:05,0.88
3/8/2023 12:10,0.83
3/8/2023 12:15,0.8
3/8/2023 12:20,0.88
3/8/2023 12:25,0.96
3/8/2023 12:30,0.96
3/8/2023 12:35,0.92
3/8/2023 12:40,0.87
3/8/2023 12:45,0.84
3/8/2023 12:50,0.81
3/8/2023 12:55,0.8
3/8/2023 13:00,0.8
3/8/2023 13:05,0.77
3/8/2023 13:10,0.75
